ISO3,WB_Pop,F2_Dist,F2_Ally,F3_RCEP,F3_BRI,F4_FTA,F4_NME,F4_301,F5_Retaliate,Y1_Tariff,Y2_Deal,F1_ManufShare,WB_GDP,F1_Lobby
AFG,42647492.0,11232,0,0,1,0,0,0,0,10.0,0,,,
AGO,37885849.0,10971,0,0,1,0,0,0,0,10.0,0,1.0575,100998916781.079,
ALB,2377128.0,8558,1,0,1,0,1,0,0,10.0,0,54.0606,27046429296.6673,
ARE,10986400.0,11200,0,0,1,0,0,0,0,10.0,0,,552324846834.581,0.0
ARG,45696159.0,9085,0,0,0,0,0,1,0,10.0,1,13.3386,638365455340.04,
ARM,3033500.0,9607,0,0,1,0,1,0,0,10.0,0,29.5478,25955275380.0321,
AUS,27196812.0,16233,1,1,0,1,0,0,0,10.0,0,9.5506,1757022451652.83,0.0
AUT,9177982.0,7338,0,0,0,0,0,0,0,20.0,0,78.997,534790720466.822,
AZE,10202830.0,9405,0,0,1,0,1,0,0,10.0,0,4.7962,74315882352.9412,
BEL,11858610.0,6450,1,0,1,0,0,0,0,20.0,0,69.5045,671370081636.406,
BGD,173562364.0,13026,0,0,1,0,0,0,0,37.0,1,,450119432068.852,
BGR,6441421.0,8688,1,0,1,0,0,1,0,20.0,0,53.4064,113343355779.985,
BLR,9132629.0,8013,0,0,1,0,1,0,0,10.0,0,,75961865471.9129,
BOL,12413315.0,7200,0,0,1,0,0,0,0,10.0,0,6.5215,54881327452.9667,
BRA,211998573.0,7715,0,0,0,0,0,0,0,10.0,0,23.2192,2185821648943.86,0.0
CAN,41288599.0,743,1,0,0,1,0,0,0,25.0,0,42.2748,2243636826633.76,0.0
CHE,9005582.0,7173,0,0,0,0,0,1,0,31.0,1,68.4504,936564198048.516,0.0
CHL,19764771.0,8560,0,0,0,1,0,0,0,10.0,0,13.0642,330267137371.592,
CHN,1408975000.0,11671,0,1,1,0,1,1,0,145.0,1,91.1612,18743803170827.2,0.0
COD,109276265.0,10500,0,0,1,0,0,0,0,10.0,0,,70962185790.7094,
COL,52886363.0,4418,0,0,0,1,0,0,0,10.0,0,21.3773,418818154879.271,
CRI,5129910.0,3400,0,0,1,1,0,0,0,10.0,0,64.8603,95350423176.5962,
CZE,10905028.0,7200,1,0,1,0,0,0,0,20.0,0,90.2385,347034062928.479,
DEU,83516593.0,6985,1,0,0,0,0,0,0,20.0,0,84.1313,4685592577804.69,0.0
DNK,5976992.0,6656,1,0,0,0,0,0,0,20.0,0,72.6931,424524722037.047,
DOM,11427557.0,2680,0,0,0,1,0,0,0,10.0,0,58.1536,124282245638.568,
DZA,46814308.0,7040,0,0,1,0,0,1,0,10.0,0,,269322281664.773,
ECU,18135478.0,4700,0,0,0,0,0,0,0,10.0,1,4.8903,124676074700.0,
EGY,116538258.0,9376,0,0,1,0,0,1,0,10.0,0,51.9148,389059911003.566,
ESP,48848840.0,6070,1,0,0,0,0,0,0,20.0,0,65.1731,1725671652742.19,
ETH,132059767.0,12055,0,0,1,0,0,0,0,10.0,0,,149740297952.986,
FIN,5619911.0,7100,1,0,0,0,0,0,0,20.0,0,66.7498,298696961297.656,
FRA,68551653.0,6670,1,0,0,0,0,0,0,20.0,0,78.0103,3160442622465.08,0.0
GBR,69226000.0,5914,1,0,0,1,0,0,0,10.0,1,61.2942,3686033044482.13,0.0
GEO,3699557.0,9356,0,0,1,0,1,0,0,10.0,0,33.9681,34189423544.9955,
GHA,34427414.0,9330,0,0,1,0,0,0,0,10.0,0,,82308110386.4641,
GRC,10405134.0,8800,1,0,1,0,0,0,0,20.0,0,37.1239,256238371778.118,
GTM,18406359.0,3100,0,0,1,1,0,0,0,10.0,1,45.8963,113199581158.203,
HKG,7524100.0,13100,0,0,0,0,0,0,0,10.0,0,87.4052,406863396487.342,
HND,10825703.0,3300,0,0,0,1,0,0,0,10.0,0,39.0613,37093565854.0437,
HRV,3866200.0,8200,1,0,1,0,0,0,0,20.0,0,63.1018,92983810328.9088,
HUN,9562065.0,7800,1,0,1,0,0,0,0,20.0,0,85.3953,222722738925.641,
IDN,283487931.0,16346,0,1,1,0,0,1,0,32.0,1,44.8585,1396300098190.97,0.0
IND,1450935791.0,12507,0,0,0,0,0,1,0,26.0,0,67.1015,3909891533858.08,0.0
IRL,5395790.0,5757,0,0,0,0,0,0,0,20.0,0,90.7469,609157459747.205,
IRN,91567738.0,10700,0,0,1,0,0,0,0,10.0,0,,475252089215.416,
ISR,9974400.0,9420,1,0,0,1,0,0,0,17.0,0,86.5973,540379921261.681,0.0
ITA,58952704.0,8116,1,0,1,0,0,1,0,20.0,0,79.4926,2380825077243.59,0.0
JOR,11552876.0,9800,0,0,1,1,0,0,0,10.0,0,,53352289577.4648,
JPN,123975371.0,10838,1,1,0,0,0,0,0,24.0,1,82.502,4027597523550.58,0.0
KAZ,20592571.0,9800,0,0,1,0,1,0,0,10.0,0,20.8915,291480274648.826,
KEN,56432944.0,12553,0,0,1,0,0,0,0,10.0,0,30.7255,120339557905.932,
KHM,17638801.0,14527,0,1,1,0,0,0,0,49.0,1,78.0878,46352647037.2406,
KOR,51751065.0,11081,1,1,0,1,0,1,0,25.0,1,87.2878,1875388209406.8,0.0
KWT,4897263.0,10400,0,0,0,0,0,0,0,10.0,0,8.1217,160227273053.334,0.0
LAO,7769819.0,14200,0,1,1,0,0,0,0,48.0,0,,16502933121.3379,
LBN,5805962.0,9600,0,0,1,0,0,0,0,10.0,0,55.6161,,
LKA,21916000.0,14400,0,0,1,0,0,0,0,44.0,0,66.0268,98963185509.6499,
LTU,2888278.0,7700,1,0,1,0,0,0,0,20.0,0,60.6077,84869215513.3648,
LUX,677012.0,6500,1,0,0,0,0,0,0,20.0,0,80.438,93279851863.4062,
MAR,38081173.0,6534,0,0,1,1,0,0,0,10.0,0,,160610994054.734,
MDA,2402306.0,8300,0,0,1,0,1,0,0,10.0,0,38.7096,18200340853.6517,
MEX,130861007.0,3068,0,0,0,1,0,1,0,25.0,0,79.1096,1856365616165.94,0.0
MLT,568847.0,8200,0,0,1,0,0,0,0,20.0,0,76.3985,24971574502.4475,
MMR,54500091.0,14400,0,1,1,0,0,0,0,44.0,0,35.6535,74068349523.8095,
MNG,3524788.0,10700,0,0,1,0,0,0,0,10.0,0,,23794540024.5132,
MOZ,34631766.0,13898,0,0,1,0,0,0,0,10.0,0,4.6096,22745341305.0622,
MYS,35557673.0,15289,0,1,1,0,0,0,0,24.0,1,69.7826,422227005428.688,0.0
NGA,232679478.0,9521,0,0,1,0,0,0,0,14.0,0,3.5272,252261880141.151,
NLD,17993485.0,6230,1,0,0,0,0,0,0,20.0,0,62.7875,1214927698572.66,0.0
NOR,5572279.0,6473,1,0,0,0,0,0,0,15.0,0,15.0738,483592648313.301,0.0
NPL,29651054.0,12100,0,0,1,0,0,0,0,10.0,0,,42914268286.7109,
NZL,5287500.0,14544,1,1,0,0,0,0,0,10.0,0,15.8196,260172385097.616,
OMN,5281538.0,11700,0,0,1,1,0,0,0,10.0,0,,107137198769.386,
PAK,251269164.0,11660,0,0,1,0,0,1,0,29.0,0,67.9426,371570000121.266,
PAN,4515577.0,3500,0,0,1,1,0,0,0,10.0,0,10.9309,86523959131.7472,
PER,34217848.0,5400,0,0,1,1,0,0,0,10.0,0,7.4128,289221969062.941,
PHL,115843670.0,14271,1,1,1,0,0,0,0,10.0,0,77.21,461617509782.355,0.0
POL,36559233.0,7298,1,0,1,0,0,0,0,20.0,0,78.0601,917767106146.761,
PRT,10694681.0,5800,1,0,1,0,0,0,0,20.0,0,73.535,313271185085.102,
PRY,6929153.0,7900,0,0,0,0,0,0,0,10.0,0,16.195,44458118397.4445,
QAT,2857822.0,10900,0,0,0,0,0,0,0,10.0,0,11.5534,219162637362.637,0.0
ROU,19051804.0,8500,1,0,1,0,0,0,0,20.0,0,79.3387,382564217988.866,
RUS,143533851.0,9167,0,0,1,0,1,1,0,35.0,0,,2173835806671.66,0.0
SAU,35300280.0,10636,0,0,1,0,0,0,0,10.0,0,15.9012,1239804533333.33,0.0
SEN,18501984.0,7700,0,0,1,0,0,0,0,10.0,0,22.2699,32808056600.9436,
SGP,6036860.0,15345,0,1,1,1,0,0,0,10.0,0,74.5333,547386645891.847,0.0
SLV,6338193.0,3200,0,0,0,1,0,0,0,10.0,1,70.006,35364960000.0,
SRB,6586476.0,8400,0,0,1,0,0,0,0,10.0,0,,90097765959.1114,
SVK,5422069.0,7500,1,0,0,0,0,0,0,20.0,0,88.6095,140934076532.375,
SVN,2127400.0,7900,1,0,0,0,0,0,0,20.0,0,87.3762,72972015197.3859,
SWE,10569709.0,6875,1,0,0,0,0,0,0,20.0,0,72.6043,603715224265.798,0.0
THA,71668011.0,14117,1,1,1,0,0,1,0,36.0,0,72.1339,526517658841.684,0.0
TUN,12277109.0,8100,0,0,1,0,0,0,0,28.0,0,,51332285656.5422,
TUR,85518661.0,9094,1,0,1,0,0,1,0,10.0,0,73.6372,1359123768774.12,0.0
TWN,,12199,0,0,0,0,0,0,0,32.0,0,,,0.0
TZA,68560157.0,13119,0,0,1,0,0,0,0,10.0,0,10.7844,78844405385.2195,
UGA,50015092.0,12000,0,0,1,0,0,0,0,10.0,0,14.2804,53911907086.1525,
UKR,37860221.0,9103,0,0,1,0,1,1,0,10.0,0,30.4767,190741262414.705,
URY,3386588.0,8600,0,0,1,0,0,0,0,10.0,0,18.8855,80961511073.5797,
UZB,36361859.0,10500,0,0,1,0,1,0,0,10.0,0,28.9552,114965293466.611,
VEN,28405543.0,3900,0,0,1,0,0,1,0,10.0,0,,119802963257.783,
VNM,100987686.0,13524,0,1,1,0,1,1,0,46.0,1,,476388230307.175,0.0
ZAF,64007187.0,14366,0,0,0,0,0,0,0,30.0,0,39.1486,401144998373.585,0.0
ZMB,21314956.0,13319,0,0,1,0,0,0,0,10.0,0,14.1094,25303185342.2511,
ZWE,16634373.0,13000,0,0,1,0,0,0,0,10.0,0,6.6894,41539411516.4448,
